AB,DT,GNB,KNN,MLP,NC,QDA,RF,SEVQ,SVC,XGB
0.8181818181818182,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7272727272727273
1.0,0.9090909090909092,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.9090909090909092,0.7272727272727273,0.9090909090909092,1.0
0.9090909090909092,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9090909090909092,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182
0.8181818181818182,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.7272727272727273
0.9090909090909092,0.7272727272727273,1.0,0.9090909090909092,1.0,0.9090909090909092,1.0,0.9090909090909092,0.7272727272727273,1.0,0.9090909090909092
0.6363636363636364,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.7272727272727273
0.8,0.7,0.8,0.9,0.9,0.8,0.8,0.9,0.7,0.9,0.7
0.8,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.9
0.9,0.9,0.9,0.9,0.8,1.0,0.8,0.9,0.8,0.9,0.9
1.0,0.8,1.0,1.0,1.0,1.0,0.8,0.9,1.0,1.0,1.0
0.8115942028985508,0.7826086956521741,0.7826086956521741,0.6231884057971014,0.6376811594202898,0.6811594202898551,0.7536231884057971,0.7971014492753623,0.6231884057971014,0.6231884057971014,0.8115942028985508
0.7536231884057971,0.8115942028985508,0.7391304347826086,0.5507246376811594,0.5797101449275363,0.6521739130434783,0.7536231884057971,0.8260869565217391,0.5797101449275363,0.6666666666666666,0.855072463768116
0.8260869565217391,0.8405797101449275,0.855072463768116,0.7101449275362319,0.6376811594202898,0.6666666666666666,0.8405797101449275,0.8840579710144928,0.5942028985507246,0.6956521739130435,0.8985507246376812
0.8840579710144928,0.855072463768116,0.7246376811594203,0.6376811594202898,0.6666666666666666,0.6231884057971014,0.7681159420289855,0.8695652173913043,0.5942028985507246,0.6376811594202898,0.8985507246376812
0.927536231884058,0.8985507246376812,0.8115942028985508,0.5797101449275363,0.6666666666666666,0.6521739130434783,0.8115942028985508,0.855072463768116,0.39130434782608703,0.6666666666666666,0.8985507246376812
0.8985507246376812,0.9130434782608696,0.8405797101449275,0.6376811594202898,0.6811594202898551,0.6956521739130435,0.855072463768116,0.8985507246376812,0.6521739130434783,0.7101449275362319,0.8695652173913043
0.8405797101449275,0.8405797101449275,0.8115942028985508,0.7246376811594203,0.5942028985507246,0.6666666666666666,0.855072463768116,0.855072463768116,0.6231884057971014,0.6666666666666666,0.8695652173913043
0.855072463768116,0.8985507246376812,0.7536231884057971,0.6086956521739131,0.7246376811594203,0.6231884057971014,0.7826086956521741,0.8695652173913043,0.6231884057971014,0.6231884057971014,0.9130434782608696
0.855072463768116,0.8260869565217391,0.8260869565217391,0.7391304347826086,0.6811594202898551,0.7246376811594203,0.855072463768116,0.8260869565217391,0.6666666666666666,0.7101449275362319,0.7826086956521741
0.8115942028985508,0.8260869565217391,0.7971014492753623,0.5942028985507246,0.5797101449275363,0.6231884057971014,0.7536231884057971,0.8115942028985508,0.5652173913043478,0.6521739130434783,0.8405797101449275
0.720754716981132,0.8452830188679246,0.6301886792452829,0.869811320754717,0.8943396226415095,0.5641509433962264,0.6509433962264151,0.8622641509433963,0.8396226415094341,0.8943396226415095,0.8867924528301887
0.7132075471698113,0.8396226415094341,0.5981132075471698,0.8830188679245283,0.8830188679245283,0.5471698113207547,0.6283018867924528,0.8566037735849057,0.8528301886792453,0.8905660377358491,0.8849056603773585
0.7679245283018868,0.8735849056603774,0.6132075471698113,0.8754716981132076,0.8735849056603774,0.5207547169811321,0.6150943396226415,0.8735849056603774,0.8547169811320755,0.8981132075471698,0.8962264150943396
0.7169811320754716,0.8509433962264151,0.6056603773584905,0.8886792452830189,0.8943396226415095,0.5735849056603773,0.6056603773584905,0.8566037735849057,0.8584905660377359,0.8924528301886793,0.9037735849056604
0.7433962264150943,0.8811320754716981,0.6433962264150943,0.8962264150943396,0.8905660377358491,0.5471698113207547,0.660377358490566,0.8905660377358491,0.8754716981132076,0.9056603773584906,0.9018867924528302
0.7264150943396226,0.8547169811320755,0.6018867924528302,0.8830188679245283,0.8905660377358491,0.5301886792452829,0.6377358490566037,0.8641509433962264,0.8547169811320755,0.9037735849056604,0.8886792452830189
0.7339622641509433,0.8773584905660378,0.590566037735849,0.8886792452830189,0.8849056603773585,0.5320754716981132,0.6056603773584905,0.8773584905660378,0.8584905660377359,0.8943396226415095,0.9075471698113208
0.7188679245283018,0.8471698113207548,0.5924528301886792,0.8943396226415095,0.9018867924528302,0.5415094339622641,0.5924528301886792,0.8754716981132076,0.8867924528301887,0.9056603773584906,0.9113207547169812
0.7377358490566037,0.8886792452830189,0.6471698113207547,0.8924528301886793,0.918867924528302,0.6056603773584905,0.6075471698113207,0.8641509433962264,0.879245283018868,0.9245283018867924,0.920754716981132
0.7320754716981132,0.8679245283018868,0.6075471698113207,0.8924528301886793,0.8962264150943396,0.5660377358490566,0.6150943396226415,0.8679245283018868,0.8471698113207548,0.9094339622641509,0.9018867924528302
0.6571428571428571,0.4571428571428571,0.5428571428571428,0.6,0.6285714285714286,0.5714285714285714,0.5428571428571428,0.7428571428571429,0.6857142857142857,0.6571428571428571,0.7142857142857143
0.7428571428571429,0.6285714285714286,0.4571428571428571,0.6,0.6857142857142857,0.5428571428571428,0.5428571428571428,0.6285714285714286,0.5714285714285714,0.6571428571428571,0.7142857142857143
0.6129032258064516,0.6129032258064516,0.4838709677419355,0.6451612903225806,0.7096774193548387,0.5806451612903226,0.5161290322580645,0.5483870967741935,0.6129032258064516,0.6129032258064516,0.8064516129032258
0.6470588235294118,0.6470588235294118,0.5882352941176471,0.6470588235294118,0.7352941176470589,0.5588235294117647,0.6470588235294118,0.6176470588235294,0.5882352941176471,0.6764705882352942,0.6470588235294118
0.8,0.6285714285714286,0.7142857142857143,0.6571428571428571,0.7428571428571429,0.6285714285714286,0.8,0.6857142857142857,0.5142857142857142,0.8,0.7428571428571429
0.8571428571428571,0.8,0.42857142857142855,0.6,0.8285714285714286,0.5714285714285714,0.6285714285714286,0.8,0.6571428571428571,0.7714285714285715,0.8285714285714286
0.6857142857142857,0.6,0.6285714285714286,0.6,0.5714285714285714,0.4857142857142857,0.5714285714285714,0.5428571428571428,0.4857142857142857,0.6857142857142857,0.6
0.7714285714285715,0.6285714285714286,0.5714285714285714,0.6285714285714286,0.6571428571428571,0.5428571428571428,0.6571428571428571,0.7714285714285715,0.6,0.6571428571428571,0.6857142857142857
0.7142857142857143,0.7142857142857143,0.4857142857142857,0.7142857142857143,0.7714285714285715,0.4857142857142857,0.5428571428571428,0.6571428571428571,0.5428571428571428,0.7714285714285715,0.7428571428571429
0.8857142857142857,0.7714285714285715,0.5428571428571428,0.7142857142857143,0.8285714285714286,0.6,0.5428571428571428,0.6571428571428571,0.6285714285714286,0.7142857142857143,0.8285714285714286
0.5333333333333333,0.4,0.5333333333333333,0.5,0.4666666666666667,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.4,0.5666666666666667,0.5333333333333333
0.4827586206896552,0.5172413793103449,0.6206896551724138,0.5172413793103449,0.6551724137931034,0.4827586206896552,0.6206896551724138,0.5517241379310345,0.3448275862068966,0.5517241379310345,0.6551724137931034
0.6666666666666666,0.4666666666666667,0.6,0.43333333333333335,0.36666666666666653,0.5,0.6666666666666666,0.6333333333333333,0.3,0.5666666666666667,0.6
0.4827586206896552,0.5172413793103449,0.4827586206896552,0.4827586206896552,0.5172413793103449,0.3793103448275862,0.5862068965517241,0.5172413793103449,0.3103448275862069,0.4827586206896552,0.5862068965517241
0.5,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5666666666666667,0.3333333333333333,0.5666666666666667,0.5666666666666667,0.16666666666666666,0.4666666666666667,0.5
0.4666666666666667,0.5,0.5333333333333333,0.5,0.6,0.4,0.5666666666666667,0.5333333333333333,0.36666666666666653,0.5333333333333333,0.5333333333333333
0.4,0.43333333333333335,0.4666666666666667,0.43333333333333335,0.5,0.36666666666666653,0.5,0.6333333333333333,0.36666666666666653,0.5333333333333333,0.5666666666666667
0.5714285714285714,0.5,0.6428571428571429,0.5,0.6428571428571429,0.35714285714285715,0.4642857142857143,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.6071428571428571
0.6451612903225806,0.5806451612903226,0.4516129032258064,0.5161290322580645,0.4838709677419355,0.2258064516129032,0.5161290322580645,0.5806451612903226,0.3225806451612903,0.5483870967741935,0.5806451612903226
0.6,0.5,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.4,0.6666666666666666,0.5666666666666667,0.36666666666666653,0.5666666666666667,0.6666666666666666
0.9389623601220752,0.9369277721261444,0.17192268565615462,0.923702950152594,0.9399796541200408,0.6693794506612409,0.1027466937945066,0.9399796541200408,0.8758901322482198,0.9399796541200408,0.9389623601220752
0.9399796541200408,0.9409969481180059,0.15971515768056968,0.9277721261444556,0.9399796541200408,0.6551373346897253,0.08952187182095625,0.9399796541200408,0.8809766022380467,0.9399796541200408,0.9399796541200408
0.9399185336048879,0.9378818737270876,0.18329938900203666,0.9348268839103868,0.940936863543788,0.6517311608961304,0.109979633401222,0.940936863543788,0.8767820773930753,0.940936863543788,0.9399185336048879
0.9419551934826884,0.9399185336048879,0.1690427698574338,0.9256619144602852,0.940936863543788,0.6334012219959266,0.10183299389002036,0.940936863543788,0.8655804480651731,0.940936863543788,0.940936863543788
0.9419551934826884,0.940936863543788,0.1934826883910387,0.9378818737270876,0.940936863543788,0.6578411405295316,0.10488798370672098,0.940936863543788,0.8869653767820774,0.940936863543788,0.9419551934826884
0.940936863543788,0.9389002036659878,0.15071283095723015,0.9389002036659878,0.940936863543788,0.6496945010183299,0.09979633401221996,0.940936863543788,0.8940936863543788,0.940936863543788,0.9378818737270876
0.9419551934826884,0.9389002036659878,0.18737270875763748,0.9287169042769856,0.9399185336048879,0.6690427698574338,0.10590631364562117,0.9399185336048879,0.8890020366598778,0.9399185336048879,0.9419551934826884
0.9368635437881874,0.940936863543788,0.1425661914460285,0.9236252545824848,0.9399185336048879,0.6558044806517311,0.10590631364562117,0.9399185336048879,0.8737270875763747,0.9399185336048879,0.9399185336048879
0.9358452138492872,0.929735234215886,0.15682281059063136,0.9307535641547862,0.9399185336048879,0.6619144602851323,0.10590631364562117,0.9399185336048879,0.860488798370672,0.9399185336048879,0.9378818737270876
0.9399185336048879,0.9389002036659878,0.17006109979633402,0.9307535641547862,0.9399185336048879,0.6334012219959266,0.10183299389002036,0.9399185336048879,0.8757637474541752,0.9399185336048879,0.940936863543788
0.581081081081081,0.5472972972972973,0.4459459459459459,0.5202702702702703,0.5608108108108109,0.33783783783783783,0.4932432432432433,0.5540540540540541,0.5135135135135135,0.5135135135135135,0.5945945945945946
0.5608108108108109,0.5743243243243243,0.5540540540540541,0.4932432432432433,0.6283783783783784,0.3581081081081081,0.5675675675675675,0.5608108108108109,0.4864864864864865,0.5135135135135135,0.5608108108108109
0.4797297297297297,0.4527027027027027,0.472972972972973,0.4594594594594595,0.5202702702702703,0.4189189189189189,0.4932432432432433,0.4662162162162162,0.4324324324324325,0.4662162162162162,0.4594594594594595
0.5170068027210885,0.5306122448979592,0.4353741496598639,0.4829931972789116,0.54421768707483,0.32653061224489793,0.5034013605442177,0.4897959183673469,0.41496598639455773,0.5102040816326531,0.54421768707483
0.54421768707483,0.5850340136054422,0.4489795918367347,0.54421768707483,0.5374149659863946,0.3809523809523809,0.4965986394557823,0.54421768707483,0.4625850340136055,0.5306122448979592,0.5238095238095238
0.6122448979591837,0.564625850340136,0.4829931972789116,0.4761904761904762,0.6122448979591837,0.42857142857142855,0.5578231292517006,0.5578231292517006,0.4421768707482993,0.5306122448979592,0.6122448979591837
0.5238095238095238,0.5510204081632653,0.4693877551020408,0.4353741496598639,0.564625850340136,0.3877551020408163,0.4965986394557823,0.5306122448979592,0.41496598639455773,0.5102040816326531,0.54421768707483
0.5850340136054422,0.5918367346938775,0.4693877551020408,0.5102040816326531,0.5714285714285714,0.4013605442176871,0.5782312925170068,0.5170068027210885,0.4693877551020408,0.564625850340136,0.5850340136054422
0.5510204081632653,0.5986394557823129,0.4693877551020408,0.4693877551020408,0.6258503401360545,0.35374149659863946,0.4693877551020408,0.5306122448979592,0.4081632653061225,0.5782312925170068,0.5850340136054422
0.4965986394557823,0.5578231292517006,0.4693877551020408,0.5306122448979592,0.5238095238095238,0.3741496598639456,0.5170068027210885,0.4965986394557823,0.5578231292517006,0.4761904761904762,0.54421768707483
0.7142857142857143,0.9428571428571428,0.8857142857142857,0.8857142857142857,0.9714285714285714,0.4,0.8571428571428571,0.9714285714285714,0.9142857142857144,0.7714285714285715,0.9428571428571428
0.4166666666666667,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,0.8611111111111112,0.9166666666666666,0.8888888888888888,0.75,0.9722222222222222
0.4324324324324325,1.0,0.8648648648648649,0.7567567567567568,1.0,0.4594594594594595,0.8108108108108109,0.9189189189189191,0.8108108108108109,0.7027027027027027,1.0
0.8333333333333334,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.9166666666666666,0.3888888888888889,0.7777777777777778,0.9444444444444444,0.9166666666666666,0.7222222222222222,0.9166666666666666
0.4594594594594595,0.972972972972973,0.8648648648648649,0.972972972972973,1.0,0.4864864864864865,0.8108108108108109,0.945945945945946,0.8918918918918919,0.7027027027027027,0.945945945945946
0.75,0.8888888888888888,0.8333333333333334,0.9444444444444444,1.0,0.5277777777777778,0.8055555555555556,0.9166666666666666,0.8888888888888888,0.7222222222222222,0.9166666666666666
0.5428571428571428,0.9142857142857144,0.9142857142857144,0.9142857142857144,1.0,0.5142857142857142,0.9142857142857144,0.9714285714285714,0.9428571428571428,0.7428571428571429,0.9428571428571428
0.42857142857142855,0.9428571428571428,0.8571428571428571,0.8857142857142857,0.9714285714285714,0.4857142857142857,0.8285714285714286,1.0,0.9428571428571428,0.6285714285714286,0.9714285714285714
0.3888888888888889,0.9444444444444444,0.9166666666666666,0.8611111111111112,0.9722222222222222,0.6111111111111112,0.8888888888888888,0.9444444444444444,0.9166666666666666,0.7222222222222222,1.0
0.4857142857142857,0.9428571428571428,0.8,0.8285714285714286,0.9428571428571428,0.5714285714285714,0.7714285714285715,0.9428571428571428,0.8571428571428571,0.7428571428571429,1.0
0.3043478260869565,0.6521739130434783,0.3478260869565217,0.6086956521739131,0.6521739130434783,0.3478260869565217,0.043478260869565216,0.6521739130434783,0.6086956521739131,0.3478260869565217,0.6086956521739131
0.39130434782608703,0.5652173913043478,0.43478260869565216,0.5217391304347826,0.6521739130434783,0.3478260869565217,0.08695652173913042,0.6086956521739131,0.6086956521739131,0.3478260869565217,0.6521739130434783
0.43478260869565216,0.7391304347826086,0.21739130434782608,0.7391304347826086,0.6086956521739131,0.43478260869565216,0.08695652173913042,0.6956521739130435,0.6956521739130435,0.3478260869565217,0.7391304347826086
0.5454545454545454,0.6363636363636364,0.5,0.5909090909090909,0.3636363636363637,0.4090909090909091,0.045454545454545456,0.8181818181818182,0.7727272727272727,0.3636363636363637,0.7727272727272727
0.4545454545454545,0.7727272727272727,0.5454545454545454,0.6818181818181818,0.7727272727272727,0.5909090909090909,0.045454545454545456,0.7727272727272727,0.7272727272727273,0.3636363636363637,0.9090909090909092
0.5,0.6818181818181818,0.5909090909090909,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.045454545454545456,0.7727272727272727,0.7272727272727273,0.3636363636363637,0.9090909090909092
0.3809523809523809,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.4761904761904762,0.047619047619047616,0.4761904761904762,0.5714285714285714,0.3333333333333333,0.7619047619047619
0.55,0.8,0.55,0.85,0.8,0.6,0.05,0.7,0.8,0.35,0.9
0.5,0.55,0.55,0.8,0.7,0.35,0.05,0.9,0.8,0.35,0.75
0.5,0.7777777777777778,0.2222222222222222,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.1111111111111111,0.7222222222222222,0.7777777777777778,0.3888888888888889,0.5555555555555556
0.625,0.6875,0.625,0.5625,0.625,0.75,0.5625,0.6875,0.6875,0.75,0.6875
0.625,0.625,0.5625,0.5625,0.8125,0.5,0.5625,0.6875,0.6875,0.75,0.75
0.625,0.75,0.5625,0.75,0.6875,0.3125,0.4375,0.6875,0.8125,0.75,0.75
0.625,0.625,0.8125,0.5625,0.8125,0.4375,0.5,0.6875,0.6875,0.8125,0.6875
0.625,0.5,0.625,0.75,0.75,0.5625,0.6875,0.6875,0.625,0.8125,0.8125
0.5625,0.6875,0.75,0.625,0.9375,0.5,0.6875,0.5,0.8125,0.9375,0.9375
0.5625,0.5,0.5625,0.5625,0.6875,0.5625,0.5,0.8125,0.75,0.625,0.6875
0.5625,0.875,0.8125,0.75,0.875,0.5625,0.6875,0.875,0.75,0.9375,0.9375
0.5625,0.625,0.5,0.625,0.8125,0.5625,0.5,0.8125,0.9375,0.8125,0.8125
0.625,0.75,0.75,0.6875,0.875,0.5625,0.75,0.875,0.6875,0.875,0.875
0.7407407407407407,0.6296296296296297,0.8888888888888888,0.4814814814814815,0.8148148148148148,0.5555555555555556,0.7777777777777778,0.7407407407407407,0.5925925925925926,0.6296296296296297,0.7037037037037037
0.8888888888888888,0.925925925925926,0.925925925925926,0.7037037037037037,0.8888888888888888,0.6296296296296297,0.925925925925926,0.8518518518518519,0.5925925925925926,0.7037037037037037,0.8888888888888888
0.7407407407407407,0.7777777777777778,0.8148148148148148,0.5555555555555556,0.7777777777777778,0.6296296296296297,0.8518518518518519,0.8148148148148148,0.5555555555555556,0.6666666666666666,0.7777777777777778
0.6296296296296297,0.7037037037037037,0.8888888888888888,0.6666666666666666,0.8518518518518519,0.7037037037037037,0.7407407407407407,0.7407407407407407,0.7037037037037037,0.7777777777777778,0.7407407407407407
0.8518518518518519,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.7407407407407407,0.7407407407407407,0.8518518518518519,0.8518518518518519,0.6666666666666666,0.7407407407407407,0.8518518518518519
0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7037037037037037,0.925925925925926,0.6296296296296297,0.8518518518518519,0.9629629629629628,0.6666666666666666,0.5925925925925926,0.8518518518518519
0.8888888888888888,0.7407407407407407,0.925925925925926,0.5925925925925926,0.8888888888888888,0.5925925925925926,0.8888888888888888,0.8888888888888888,0.4814814814814815,0.7037037037037037,0.8888888888888888
0.7777777777777778,0.7777777777777778,0.8518518518518519,0.6296296296296297,0.8148148148148148,0.5555555555555556,0.7777777777777778,0.8518518518518519,0.5555555555555556,0.7037037037037037,0.7777777777777778
0.7407407407407407,0.7037037037037037,0.6666666666666666,0.7407407407407407,0.6666666666666666,0.7407407407407407,0.6666666666666666,0.6296296296296297,0.7037037037037037,0.7037037037037037,0.7037037037037037
0.925925925925926,0.7407407407407407,0.925925925925926,0.6296296296296297,1.0,0.7037037037037037,0.9629629629629628,0.8518518518518519,0.6666666666666666,0.6666666666666666,0.8148148148148148
0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334
0.625,0.875,0.875,0.75,0.75,0.625,0.75,0.75,0.875,0.75,0.875
0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285
0.8571428571428571,0.8571428571428571,0.5714285714285714,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
0.9,0.8,0.6,0.7,0.8,0.5,0.8,0.9,0.8,0.8,0.9
1.0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
0.75,0.75,0.75,0.625,0.875,0.625,0.875,0.75,0.75,0.875,0.75
0.9090909090909092,0.9090909090909092,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.7272727272727273,0.8181818181818182,0.8181818181818182
0.9090909090909092,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.9090909090909092,0.9090909090909092
0.78,0.76,0.76,0.68,0.72,0.8,0.72,0.76,0.4,0.66,0.66
0.68,0.66,0.5,0.66,0.64,0.64,0.62,0.64,0.44,0.68,0.68
0.68,0.72,0.72,0.76,0.74,0.74,0.74,0.78,0.42,0.78,0.78
0.68,0.72,0.66,0.72,0.72,0.72,0.64,0.68,0.36,0.68,0.66
0.76,0.72,0.66,0.7,0.76,0.76,0.7,0.72,0.46,0.8,0.74
0.64,0.76,0.78,0.72,0.82,0.82,0.74,0.76,0.34,0.76,0.74
0.56,0.6,0.6,0.62,0.66,0.68,0.6,0.64,0.44,0.62,0.68
0.62,0.72,0.74,0.76,0.7,0.76,0.74,0.72,0.32,0.74,0.72
0.54,0.66,0.58,0.66,0.72,0.68,0.46,0.66,0.36,0.7,0.66
0.66,0.68,0.72,0.6,0.74,0.74,0.7,0.74,0.56,0.7,0.7
