AB,DT,GNB,KNN,MLP,NC,QDA,RF,SEVQ,SVC,XGB
0.927710843373494,0.9518072289156626,0.9036144578313252,0.9156626506024096,0.9156626506024096,0.7590361445783133,0.891566265060241,0.9518072289156626,0.7590361445783133,0.8795180722891566,0.9397590361445785
0.902439024390244,0.8292682926829268,0.8414634146341463,0.8292682926829268,0.8536585365853658,0.7073170731707317,0.902439024390244,0.8780487804878049,0.7560975609756098,0.8170731707317073,0.8658536585365854
0.8658536585365854,0.8170731707317073,0.8536585365853658,0.8170731707317073,0.8414634146341463,0.6585365853658537,0.8658536585365854,0.8780487804878049,0.7317073170731707,0.8048780487804879,0.8414634146341463
0.8888888888888888,0.8518518518518519,0.8148148148148148,0.8271604938271605,0.8395061728395061,0.6913580246913579,0.8148148148148148,0.8148148148148148,0.6790123456790124,0.8148148148148148,0.8518518518518519
0.7951807228915663,0.7349397590361446,0.7710843373493976,0.7469879518072289,0.6987951807228916,0.6144578313253012,0.7228915662650602,0.7710843373493976,0.7349397590361446,0.6746987951807228,0.7469879518072289
0.8125,0.8,0.8125,0.8125,0.775,0.7375,0.8,0.8,0.7375,0.7875,0.7875
0.8255813953488372,0.8023255813953488,0.8604651162790697,0.7790697674418605,0.8604651162790697,0.6511627906976745,0.8720930232558141,0.8604651162790697,0.7674418604651163,0.8372093023255814,0.8255813953488372
0.7976190476190477,0.8095238095238095,0.7738095238095238,0.7142857142857143,0.75,0.7023809523809523,0.7738095238095238,0.8095238095238095,0.6071428571428571,0.7261904761904762,0.7857142857142857
0.7590361445783133,0.7469879518072289,0.7831325301204819,0.7349397590361446,0.7590361445783133,0.7108433734939759,0.7831325301204819,0.7831325301204819,0.7349397590361446,0.7710843373493976,0.7228915662650602
0.7674418604651163,0.7906976744186046,0.7790697674418605,0.813953488372093,0.7790697674418605,0.6627906976744186,0.7674418604651163,0.7790697674418605,0.7209302325581395,0.7441860465116279,0.7790697674418605
0.327683615819209,0.3234463276836158,0.3220338983050847,0.2937853107344633,0.34604519774011305,0.2824858757062147,0.3220338983050847,0.3177966101694915,0.2824858757062147,0.326271186440678,0.3587570621468927
0.31203566121842496,0.3060921248142645,0.2838038632986627,0.2659732540861813,0.31946508172362553,0.2689450222882615,0.29420505200594355,0.3060921248142645,0.2689450222882615,0.32689450222882616,0.33580980683506684
0.3167155425219941,0.3167155425219941,0.30058651026392963,0.2668621700879765,0.3592375366568915,0.2991202346041056,0.3299120234604105,0.31231671554252194,0.2859237536656892,0.3533724340175953,0.3431085043988269
0.33578792341678937,0.35198821796759944,0.3313696612665685,0.2930780559646539,0.3475699558173785,0.3136966126656848,0.3225331369661267,0.3225331369661267,0.28865979381443296,0.3505154639175257,0.34167893961708395
0.3352855051244509,0.3396778916544656,0.3001464128843338,0.30307467057101023,0.35724743777452417,0.2767203513909224,0.3177159590043924,0.3206442166910688,0.2957540263543192,0.3645680819912152,0.3616398243045388
0.3347826086956522,0.34492753623188405,0.3376811594202899,0.2855072463768116,0.3681159420289855,0.3173913043478261,0.3347826086956522,0.3188405797101449,0.3,0.3594202898550725,0.355072463768116
0.35201149425287354,0.33477011494252873,0.3261494252873563,0.30028735632183906,0.3534482758620689,0.2959770114942529,0.3333333333333333,0.3247126436781609,0.28735632183908044,0.34626436781609193,0.3534482758620689
0.3201174743024963,0.3201174743024963,0.30837004405286345,0.2775330396475771,0.34948604992657856,0.31130690161527164,0.33480176211453744,0.32158590308370044,0.2701908957415565,0.3259911894273128,0.32305433186490456
0.341991341991342,0.3333333333333333,0.31601731601731603,0.2756132756132756,0.3333333333333333,0.2871572871572872,0.2943722943722944,0.3217893217893218,0.2525252525252525,0.329004329004329,0.3405483405483405
0.3357452966714906,0.3068017366136035,0.3068017366136035,0.2590448625180897,0.3516642547033285,0.27641099855282203,0.3328509406657019,0.3256150506512301,0.2315484804630969,0.3531114327062229,0.3458755426917511
1.0,1.0,0.9772727272727272,0.9772727272727272,1.0,0.9090909090909092,0.9772727272727272,1.0,0.9772727272727272,1.0,1.0
1.0,1.0,0.9318181818181818,0.9772727272727272,1.0,0.8636363636363636,0.9545454545454546,0.9772727272727272,0.9318181818181818,0.9772727272727272,1.0
1.0,1.0,0.8863636363636364,1.0,1.0,0.75,0.8636363636363636,0.9772727272727272,1.0,0.9772727272727272,1.0
1.0,1.0,0.8863636363636364,1.0,1.0,0.75,0.8863636363636364,0.9545454545454546,0.9772727272727272,0.9545454545454546,1.0
1.0,1.0,0.8636363636363636,0.9545454545454546,0.9318181818181818,0.7727272727272727,0.8636363636363636,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0
1.0,1.0,0.9069767441860463,1.0,1.0,0.7906976744186046,0.9302325581395348,0.9767441860465116,1.0,1.0,1.0
1.0,1.0,0.9545454545454546,0.9545454545454546,1.0,0.8863636363636364,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0
1.0,1.0,0.9210526315789472,1.0,1.0,0.7368421052631579,0.9210526315789472,0.9736842105263158,0.8947368421052632,1.0,1.0
1.0,1.0,0.8837209302325582,1.0,1.0,0.7209302325581395,0.9069767441860463,0.9767441860465116,0.9534883720930232,0.9767441860465116,1.0
1.0,1.0,0.9545454545454546,0.9545454545454546,1.0,0.8636363636363636,0.9772727272727272,0.9545454545454546,0.9545454545454546,0.9772727272727272,1.0
0.1111111111111111,0.5,0.5833333333333334,0.75,0.75,0.5,0.2777777777777778,0.5833333333333334,0.7777777777777778,0.6944444444444444,0.6944444444444444
0.08333333333333333,0.4722222222222222,0.6111111111111112,0.8611111111111112,0.8333333333333334,0.4722222222222222,0.4444444444444444,0.6388888888888888,0.8333333333333334,0.8055555555555556,0.75
0.08333333333333333,0.6388888888888888,0.5277777777777778,0.8055555555555556,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.6388888888888888,0.8611111111111112,0.8611111111111112,0.8055555555555556
0.1388888888888889,0.5833333333333334,0.7222222222222222,0.8055555555555556,0.8055555555555556,0.5833333333333334,0.3611111111111111,0.6388888888888888,0.8888888888888888,0.8055555555555556,0.7777777777777778
0.08333333333333333,0.5833333333333334,0.5277777777777778,0.8055555555555556,0.8333333333333334,0.4722222222222222,0.2777777777777778,0.5555555555555556,0.7777777777777778,0.8055555555555556,0.75
0.1111111111111111,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.75,0.2222222222222222,0.8333333333333334,0.8611111111111112,0.8333333333333334,0.6666666666666666
0.1388888888888889,0.4722222222222222,0.6111111111111112,0.8055555555555556,0.8611111111111112,0.4722222222222222,0.3333333333333333,0.5555555555555556,0.9444444444444444,0.8888888888888888,0.7777777777777778
0.1388888888888889,0.4166666666666667,0.6944444444444444,0.8055555555555556,0.8888888888888888,0.6111111111111112,0.3333333333333333,0.6388888888888888,0.9166666666666666,0.8333333333333334,0.7777777777777778
0.16666666666666666,0.4722222222222222,0.5277777777777778,0.75,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.6944444444444444,0.8888888888888888,0.75,0.8333333333333334
0.19444444444444445,0.4722222222222222,0.6944444444444444,0.7777777777777778,0.8333333333333334,0.6388888888888888,0.16666666666666666,0.6388888888888888,0.8611111111111112,0.8611111111111112,0.7777777777777778
0.7727272727272727,0.9090909090909092,1.0,0.9545454545454546,0.9545454545454546,0.7727272727272727,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8636363636363636,0.9545454545454546
0.7272727272727273,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9090909090909092,0.9545454545454546,0.9545454545454546,1.0,0.8181818181818182,1.0
0.7727272727272727,0.9545454545454546,0.9090909090909092,0.9545454545454546,0.8636363636363636,0.8636363636363636,0.9090909090909092,0.9545454545454546,0.9545454545454546,0.8181818181818182,0.9545454545454546
0.7727272727272727,0.9090909090909092,0.9545454545454546,0.9545454545454546,0.7727272727272727,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,0.8181818181818182,0.9090909090909092
0.8636363636363636,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.7727272727272727,0.8636363636363636,0.9545454545454546,0.9545454545454546,1.0,0.7727272727272727,0.9545454545454546
0.7619047619047619,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.7142857142857143,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.9047619047619048
0.7619047619047619,0.8571428571428571,1.0,0.9523809523809524,0.7142857142857143,0.8095238095238095,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0
0.7619047619047619,0.9047619047619048,1.0,0.9523809523809524,0.7142857142857143,0.8571428571428571,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0
0.8571428571428571,1.0,1.0,1.0,0.7619047619047619,0.9047619047619048,1.0,1.0,1.0,0.9047619047619048,1.0
0.7619047619047619,0.9523809523809524,0.9523809523809524,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.8571428571428571,0.8571428571428571,0.9047619047619048
0.806049822064057,0.6067615658362989,0.806049822064057,0.998220640569395,0.9875444839857652,0.8985765124555161,0.7295373665480427,0.8256227758007118,0.98932384341637,0.99288256227758,0.9679715302491104
0.7437722419928826,0.7188612099644128,0.8078291814946619,0.98932384341637,0.98932384341637,0.9217081850533808,0.7081850533807829,0.8113879003558719,0.9857651245551602,0.9911032028469752,0.9644128113879004
0.6779359430604982,0.7188612099644128,0.7686832740213523,0.9875444839857652,0.9946619217081851,0.905693950177936,0.7935943060498221,0.7900355871886121,0.9875444839857652,0.9911032028469752,0.9733096085409252
0.6192170818505338,0.6850533807829181,0.8024911032028471,0.9875444839857652,0.9804270462633452,0.9074733096085408,0.806049822064057,0.806049822064057,0.9804270462633452,0.9875444839857652,0.9519572953736656
0.6832740213523132,0.6637010676156584,0.7259786476868327,0.9839857651245552,0.9733096085409252,0.9074733096085408,0.6975088967971529,0.7722419928825622,0.9804270462633452,0.9839857651245552,0.9572953736654805
0.6637010676156584,0.6708185053380783,0.8167259786476868,0.9875444839857652,0.9946619217081851,0.900355871886121,0.8362989323843416,0.7740213523131673,0.9839857651245552,0.99288256227758,0.9608540925266904
0.6992882562277579,0.702846975088968,0.7846975088967971,0.9839857651245552,0.9839857651245552,0.9163701067615658,0.7953736654804271,0.8185053380782918,0.9715302491103204,0.9875444839857652,0.9590747330960854
0.6886120996441281,0.6316725978647687,0.7829181494661922,0.98932384341637,0.98932384341637,0.9252669039145908,0.8362989323843416,0.806049822064057,0.9768683274021353,0.9911032028469752,0.9555160142348754
0.7081850533807829,0.6690391459074733,0.8024911032028471,0.9911032028469752,0.98932384341637,0.912811387900356,0.7384341637010676,0.8451957295373665,0.9875444839857652,0.99288256227758,0.9750889679715302
0.6672597864768683,0.6708185053380783,0.7829181494661922,0.9875444839857652,0.9839857651245552,0.9074733096085408,0.8202846975088968,0.8078291814946619,0.9839857651245552,0.98932384341637,0.9679715302491104
0.9525547445255474,0.97992700729927,0.8905109489051095,0.9744525547445256,0.9744525547445256,0.2755474452554745,0.9525547445255474,0.9616788321167884,0.95985401459854,0.9160583941605841,0.97992700729927
0.936131386861314,0.9562043795620438,0.8795620437956204,0.9507299270072992,0.9233576642335768,0.2791970802919708,0.9160583941605841,0.9543795620437956,0.9343065693430656,0.9032846715328468,0.9635036496350364
0.9213893967093236,0.9725776965265084,0.8829981718464351,0.9652650822669104,0.9634369287020108,0.25411334552102377,0.9341864716636198,0.9579524680073126,0.9561243144424132,0.9085923217550276,0.9762340036563072
0.9360146252285192,0.9616087751371116,0.8866544789762341,0.9616087751371116,0.9670932358318098,0.3235831809872029,0.9250457038391224,0.9579524680073126,0.959780621572212,0.903107861060329,0.9817184643510056
0.9378427787934186,0.9652650822669104,0.7934186471663621,0.9561243144424132,0.9634369287020108,0.26142595978062155,0.9433272394881171,0.9488117001828154,0.946983546617916,0.8994515539305301,0.9780621572212066
0.9287020109689214,0.9725776965265084,0.8921389396709324,0.9634369287020108,0.959780621572212,0.3272394881170018,0.9414990859232176,0.9579524680073126,0.9542961608775136,0.906764168190128,0.9780621572212066
0.9122486288848264,0.9689213893967094,0.9085923217550276,0.9542961608775136,0.9616087751371116,0.2961608775137112,0.9451553930530164,0.959780621572212,0.9378427787934186,0.8994515539305301,0.9744058500914076
0.7184643510054844,0.9616087751371116,0.8994515539305301,0.959780621572212,0.9616087751371116,0.3126142595978062,0.9451553930530164,0.9524680073126144,0.939670932358318,0.9012797074954296,0.9725776965265084
0.946983546617916,0.9744058500914076,0.8957952468007313,0.9524680073126144,0.9579524680073126,0.2797074954296161,0.9506398537477148,0.9488117001828154,0.9414990859232176,0.8976234003656307,0.979890310786106
0.9378427787934186,0.9561243144424132,0.9049360146252284,0.9561243144424132,0.9634369287020108,0.30347349177330896,0.939670932358318,0.9451553930530164,0.9451553930530164,0.9104204753199268,0.9689213893967094
0.8299445471349353,0.8391866913123844,0.7634011090573013,0.8927911275415896,0.8354898336414048,0.7375231053604436,0.7855822550831792,0.8170055452865065,0.8890942698706099,0.8743068391866913,0.8853974121996303
0.8280961182994455,0.8243992606284658,0.7874306839186691,0.9020332717190388,0.8299445471349353,0.7393715341959335,0.822550831792976,0.8373382624768947,0.9186691312384472,0.8558225508317929,0.8817005545286506
0.8096118299445472,0.8133086876155268,0.7781885397412199,0.8964879852125693,0.8151571164510166,0.7264325323475046,0.7948243992606284,0.8133086876155268,0.8890942698706099,0.8484288354898336,0.8595194085027726
0.8188539741219963,0.8096118299445472,0.7393715341959335,0.9001848428835489,0.8040665434380776,0.7005545286506469,0.7837338262476895,0.822550831792976,0.9223659889094269,0.8336414048059151,0.8780036968576709
0.7962962962962963,0.812962962962963,0.7685185185185185,0.8759259259259259,0.7907407407407407,0.7333333333333333,0.7981481481481482,0.8388888888888889,0.8666666666666667,0.8333333333333334,0.8574074074074074
0.8166666666666667,0.8111111111111111,0.7537037037037037,0.8925925925925926,0.8111111111111111,0.6907407407407408,0.774074074074074,0.8074074074074075,0.9092592592592592,0.85,0.8759259259259259
0.8092592592592592,0.8092592592592592,0.7388888888888889,0.8759259259259259,0.7833333333333333,0.6833333333333333,0.7648148148148148,0.8055555555555556,0.8888888888888888,0.8296296296296296,0.8425925925925926
0.8407407407407408,0.8018518518518518,0.7425925925925926,0.9,0.7944444444444444,0.7055555555555556,0.7648148148148148,0.8277777777777777,0.8907407407407407,0.8296296296296296,0.8870370370370371
0.7851851851851852,0.774074074074074,0.7574074074074074,0.8666666666666667,0.7870370370370371,0.7166666666666667,0.7648148148148148,0.7962962962962963,0.8666666666666667,0.825925925925926,0.8333333333333334
0.837037037037037,0.8296296296296296,0.7777777777777778,0.8907407407407407,0.8222222222222222,0.7314814814814815,0.8018518518518518,0.825925925925926,0.8907407407407407,0.8388888888888889,0.8611111111111112
0.9513513513513514,0.7594594594594595,0.987837837837838,0.7108108108108108,0.7756756756756756,0.7581081081081081,0.987837837837838,0.8932432432432432,0.9013513513513514,0.9864864864864864,0.9337837837837838
0.9554054054054054,0.7864864864864864,0.9837837837837838,0.7121621621621622,0.7837837837837838,0.772972972972973,0.9851351351351352,0.9108108108108108,0.8864864864864865,0.9837837837837838,0.9351351351351352
0.958108108108108,0.7905405405405406,0.977027027027027,0.7283783783783784,0.7945945945945946,0.7621621621621621,0.972972972972973,0.8891891891891892,0.8621621621621621,0.9743243243243244,0.9351351351351352
0.9594594594594594,0.7743243243243243,0.9824324324324324,0.7027027027027027,0.7581081081081081,0.7405405405405405,0.9824324324324324,0.9054054054054054,0.8743243243243243,0.9810810810810808,0.927027027027027
0.9567567567567568,0.7824324324324324,0.9783783783783784,0.7148648648648649,0.7783783783783784,0.7675675675675676,0.9783783783783784,0.9283783783783784,0.8918918918918919,0.9797297297297296,0.9337837837837838
0.9554054054054054,0.7837837837837838,0.9824324324324324,0.7202702702702702,0.7756756756756756,0.7581081081081081,0.9797297297297296,0.9135135135135136,0.8770270270270271,0.9743243243243244,0.9378378378378378
0.9513513513513514,0.8148648648648649,0.9837837837837838,0.7243243243243244,0.7648648648648648,0.7621621621621621,0.9837837837837838,0.9,0.8972972972972973,0.9810810810810808,0.9405405405405406
0.9486486486486486,0.7905405405405406,0.9716216216216216,0.7108108108108108,0.777027027027027,0.7527027027027027,0.9702702702702702,0.9162162162162162,0.8567567567567568,0.9716216216216216,0.9337837837837838
0.95,0.7864864864864864,0.9743243243243244,0.7175675675675676,0.7837837837837838,0.7675675675675676,0.9702702702702702,0.9094594594594596,0.8756756756756757,0.9743243243243244,0.9189189189189191
0.958108108108108,0.7932432432432432,0.9797297297297296,0.7337837837837838,0.7837837837837838,0.7810810810810811,0.9783783783783784,0.9202702702702704,0.8878378378378379,0.9756756756756756,0.9256756756756755
0.7558320373250389,0.8304821150855366,0.7978227060653188,0.9144634525660964,0.7713841368584758,0.7744945567651633,0.8538102643856921,0.8351477449455676,0.9035769828926904,0.9004665629860031,0.9004665629860031
0.6583850931677019,0.8152173913043478,0.7950310559006211,0.9006211180124224,0.8121118012422359,0.7701863354037267,0.8462732919254659,0.8540372670807453,0.9021739130434784,0.9021739130434784,0.8959627329192547
0.6816770186335404,0.8214285714285714,0.8136645962732919,0.9239130434782608,0.703416149068323,0.7950310559006211,0.8711180124223602,0.8555900621118012,0.9145962732919256,0.8944099378881988,0.9006211180124224
0.6739130434782609,0.827639751552795,0.7888198757763976,0.9239130434782608,0.8198757763975155,0.7562111801242236,0.8649068322981367,0.8478260869565217,0.9145962732919256,0.9099378881987578,0.8928571428571429
0.5372670807453416,0.8136645962732919,0.7655279503105591,0.906832298136646,0.7903726708074534,0.7515527950310559,0.8555900621118012,0.8416149068322981,0.8928571428571429,0.8913043478260869,0.8913043478260869
0.6754658385093167,0.8354037267080745,0.8183229813664596,0.9145962732919256,0.8074534161490683,0.8012422360248447,0.8462732919254659,0.8400621118012422,0.906832298136646,0.8959627329192547,0.9006211180124224
0.7375776397515528,0.8260869565217391,0.7732919254658385,0.8866459627329193,0.7748447204968945,0.7670807453416149,0.8540372670807453,0.8245341614906833,0.8788819875776398,0.8757763975155279,0.8695652173913043
0.6557632398753894,0.8130841121495327,0.794392523364486,0.9080996884735204,0.7476635514018691,0.7757009345794392,0.8364485981308412,0.8224299065420559,0.8769470404984424,0.8878504672897196,0.8971962616822429
0.6625194401244168,0.8195956454121306,0.8009331259720062,0.9020217729393468,0.6998444790046656,0.7947122861586314,0.8506998444790047,0.8569206842923794,0.9051321928460342,0.9020217729393468,0.8911353032659409
0.7465007776049767,0.8273716951788491,0.8087091757387247,0.9097978227060654,0.8195956454121306,0.7978227060653188,0.8678071539657853,0.8522550544323484,0.895800933125972,0.9129082426127528,0.9035769828926904
0.4329004329004329,0.8095238095238095,0.8095238095238095,0.9134199134199136,0.935064935064935,0.7142857142857143,0.670995670995671,0.8787878787878788,0.9307359307359307,0.8311688311688312,0.987012987012987
0.5714285714285714,0.8311688311688312,0.8008658008658008,0.9783549783549784,0.9653679653679652,0.7099567099567099,0.683982683982684,0.9307359307359307,0.987012987012987,0.8571428571428571,0.9826839826839828
0.5627705627705628,0.8225108225108225,0.7878787878787878,0.9523809523809524,0.9696969696969696,0.7532467532467533,0.4978354978354978,0.8961038961038961,0.9740259740259741,0.8484848484848485,0.987012987012987
0.42857142857142855,0.8181818181818182,0.7878787878787878,0.9696969696969696,0.9393939393939394,0.6926406926406926,0.5930735930735931,0.8354978354978355,0.9653679653679652,0.8354978354978355,0.9826839826839828
0.4372294372294373,0.8181818181818182,0.8051948051948052,0.9307359307359307,0.9783549783549784,0.7359307359307359,0.6493506493506493,0.9264069264069263,0.9393939393939394,0.9177489177489178,0.9826839826839828
0.5714285714285714,0.8268398268398268,0.8095238095238095,0.9264069264069263,0.9740259740259741,0.7272727272727273,0.4458874458874459,0.8571428571428571,0.9480519480519479,0.9004329004329005,0.9696969696969696
0.42424242424242425,0.8095238095238095,0.8008658008658008,0.9653679653679652,0.9696969696969696,0.7012987012987013,0.5238095238095238,0.8874458874458875,0.9653679653679652,0.8744588744588745,0.9783549783549784
0.5714285714285714,0.8398268398268398,0.7922077922077922,0.9653679653679652,0.9480519480519479,0.7272727272727273,0.7575757575757576,0.8528138528138528,0.9696969696969696,0.8787878787878788,0.9480519480519479
0.5670995670995671,0.8138528138528138,0.7835497835497836,0.9740259740259741,0.9480519480519479,0.7229437229437229,0.7489177489177489,0.9047619047619048,0.9696969696969696,0.8744588744588745,0.9740259740259741
0.5670995670995671,0.8268398268398268,0.8008658008658008,0.9653679653679652,0.9567099567099568,0.7056277056277056,0.5800865800865801,0.9004329004329005,0.9567099567099568,0.8441558441558441,0.9783549783549784
0.8075862068965517,0.9991379310344828,0.8081034482758621,0.9982758620689656,0.9975862068965518,0.7843103448275862,0.00017241379310344826,0.9944827586206896,0.9979310344827588,0.976206896551724,0.9996551724137932
