AB,DT,GNB,KNN,MLP,NC,QDA,RF,SEVQ,SVC,XGB
0.865,0.9993103448275862,0.8267241379310345,0.9993103448275862,0.9986206896551724,0.7998275862068965,0.00017241379310344826,0.9858620689655172,0.9984482758620691,0.9803448275862068,0.9998275862068966
0.9422413793103448,0.9993103448275862,0.8151724137931035,0.9984482758620691,0.998103448275862,0.7856896551724138,0.00017241379310344826,0.996206896551724,0.9979310344827588,0.9808620689655172,0.9994827586206896
0.8743103448275862,0.9991379310344828,0.8084482758620689,0.998103448275862,0.9972413793103448,0.7884482758620691,0.00017241379310344826,0.9972413793103448,0.9982758620689656,0.9772413793103448,0.9996551724137932
0.8731034482758621,0.9998275862068966,0.8156896551724138,0.9977586206896552,0.998103448275862,0.7901724137931034,0.00017241379310344826,0.9944827586206896,0.9979310344827588,0.9796551724137932,0.9998275862068966
0.87,0.9984482758620691,0.7981034482758621,0.9989655172413792,0.9986206896551724,0.7974137931034483,0.00017241379310344826,0.9967241379310344,0.9979310344827588,0.9870689655172412,1.0
0.8779310344827587,0.9994827586206896,0.8258620689655173,0.9986206896551724,0.9984482758620691,0.786896551724138,0.00034482758620689647,0.995,0.9979310344827588,0.981896551724138,0.9998275862068966
0.8724137931034482,0.9984482758620691,0.8062068965517242,0.9974137931034482,0.998103448275862,0.7879310344827586,0.00034482758620689647,0.9946551724137932,0.998103448275862,0.976896551724138,0.9994827586206896
0.8667241379310345,0.9993103448275862,0.8186206896551724,0.9974137931034482,0.9975862068965518,0.7877586206896552,0.00034482758620689647,0.9965517241379309,0.9975862068965518,0.9808620689655172,0.9998275862068966
0.8711846870150026,0.9996551129505088,0.8082428004828419,0.9984480082772892,0.9979306777030522,0.7951370926021728,0.0001724435247456458,0.9963786859803414,0.9979306777030522,0.9787894464562856,1.0
0.9413043478260871,0.908695652173913,0.8152173913043478,0.8217391304347826,0.9195652173913044,0.658695652173913,0.8304347826086956,0.8760869565217392,0.7826086956521741,0.7195652173913043,0.9347826086956522
0.9391304347826088,0.8869565217391304,0.8108695652173913,0.7891304347826087,0.8782608695652174,0.7152173913043478,0.8130434782608695,0.8456521739130435,0.7826086956521741,0.7565217391304347,0.9195652173913044
0.9304347826086956,0.8978260869565218,0.7673913043478261,0.8282608695652174,0.8652173913043478,0.6760869565217391,0.7739130434782608,0.8369565217391305,0.7782608695652173,0.7086956521739131,0.932608695652174
0.9347826086956522,0.9065217391304348,0.8369565217391305,0.8173913043478261,0.8195652173913044,0.6804347826086956,0.8478260869565217,0.8847826086956522,0.8217391304347826,0.7195652173913043,0.95
0.9282608695652174,0.917391304347826,0.8326086956521739,0.7956521739130434,0.9195652173913044,0.6956521739130435,0.8347826086956521,0.8760869565217392,0.8086956521739129,0.7173913043478259,0.9304347826086956
0.9521739130434784,0.9043478260869564,0.8304347826086956,0.8347826086956521,0.9260869565217392,0.658695652173913,0.8543478260869565,0.8391304347826087,0.8347826086956521,0.6956521739130435,0.9434782608695652
0.9478260869565216,0.9304347826086956,0.8108695652173913,0.8173913043478261,0.9282608695652174,0.6760869565217391,0.8173913043478261,0.8847826086956522,0.8282608695652174,0.6891304347826087,0.9434782608695652
0.9607843137254902,0.8976034858387799,0.8474945533769063,0.8169934640522876,0.9237472766884532,0.6427015250544662,0.8300653594771242,0.8605664488017429,0.7995642701525054,0.690631808278867,0.9477124183006536
0.9520697167755992,0.915032679738562,0.8278867102396514,0.7973856209150327,0.925925925925926,0.6797385620915033,0.8387799564270153,0.8736383442265795,0.8322440087145969,0.7037037037037037,0.9498910675381264
0.934640522875817,0.8736383442265795,0.8257080610021786,0.7886710239651417,0.925925925925926,0.6862745098039216,0.8431372549019608,0.8649237472766884,0.8039215686274509,0.7276688453159041,0.9281045751633988
0.7037037037037037,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5185185185185185,0.7777777777777778,0.7777777777777778,0.7407407407407407,0.7777777777777778,0.8148148148148148
0.7407407407407407,0.7777777777777778,0.4074074074074074,0.7037037037037037,0.7777777777777778,0.5185185185185185,0.7777777777777778,0.8148148148148148,0.5925925925925926,0.7777777777777778,0.7777777777777778
0.8518518518518519,0.8518518518518519,0.7037037037037037,0.7777777777777778,0.8888888888888888,0.6296296296296297,0.7777777777777778,0.7777777777777778,0.7407407407407407,0.7777777777777778,0.8148148148148148
0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7037037037037037,0.8518518518518519,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8518518518518519
0.8148148148148148,0.7037037037037037,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.5925925925925926,0.7777777777777778,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.7777777777777778
0.7407407407407407,0.7037037037037037,0.6666666666666666,0.7037037037037037,0.7037037037037037,0.6296296296296297,0.8148148148148148,0.8518518518518519,0.7037037037037037,0.8518518518518519,0.7037037037037037
0.8148148148148148,0.6296296296296297,0.7407407407407407,0.5925925925925926,0.7777777777777778,0.7037037037037037,0.8148148148148148,0.8148148148148148,0.6666666666666666,0.7777777777777778,0.7407407407407407
0.8461538461538461,0.6923076923076923,0.8076923076923077,0.8846153846153846,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.8076923076923077,0.8076923076923077
0.8461538461538461,0.8846153846153846,0.6538461538461539,0.7692307692307693,0.6153846153846154,0.7307692307692307,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8846153846153846
0.8076923076923077,0.6153846153846154,0.6538461538461539,0.6923076923076923,0.8076923076923077,0.6538461538461539,0.8076923076923077,0.8461538461538461,0.6923076923076923,0.8076923076923077,0.7307692307692307
0.5625,0.25,0.4375,0.1875,0.1875,0.0625,0.625,0.375,0.375,0.125,0.375
0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.6666666666666666
0.4,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.2,0.4666666666666667,0.6666666666666666,0.8,0.26666666666666666,0.6
0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.6,0.2,0.6666666666666666
0.5333333333333333,0.6,0.7333333333333333,0.5333333333333333,0.7333333333333333,0.6,0.8,0.6666666666666666,0.7333333333333333,0.5333333333333333,0.7333333333333333
0.4666666666666667,0.6,0.4666666666666667,0.5333333333333333,0.6,0.4,0.4666666666666667,0.4,0.7333333333333333,0.3333333333333333,0.6
0.4666666666666667,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.26666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.2,0.5333333333333333
0.6666666666666666,0.6,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.6,0.4666666666666667,0.4,0.5333333333333333
0.5333333333333333,0.4666666666666667,0.6,0.26666666666666666,0.5333333333333333,0.4,0.6,0.6,0.5333333333333333,0.3333333333333333,0.6
0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4,0.5333333333333333,0.6,0.3333333333333333,0.5333333333333333
0.26545454545454544,0.66,0.7763636363636364,0.9818181818181818,0.9727272727272728,0.7563636363636363,0.9490909090909092,0.7981818181818182,0.9836363636363636,0.9854545454545456,0.9618181818181818
0.2745454545454545,0.6672727272727272,0.7963636363636364,0.9872727272727272,0.9818181818181818,0.769090909090909,0.958181818181818,0.8527272727272728,0.9836363636363636,0.9927272727272728,0.9781818181818182
0.2727272727272727,0.6490909090909089,0.7781818181818182,0.9927272727272728,0.9654545454545456,0.7654545454545455,0.9109090909090908,0.8054545454545454,0.9781818181818182,0.990909090909091,0.9709090909090908
0.2636363636363636,0.62,0.7509090909090909,0.9836363636363636,0.9563636363636364,0.7454545454545455,0.9509090909090908,0.8272727272727273,0.9854545454545456,0.9854545454545456,0.9618181818181818
0.26181818181818184,0.6236363636363637,0.7563636363636363,0.9890909090909092,0.9727272727272728,0.7654545454545455,0.9618181818181818,0.8109090909090909,0.9854545454545456,0.990909090909091,0.9654545454545456
0.2727272727272727,0.6472727272727272,0.7909090909090909,0.9872727272727272,0.9745454545454544,0.7636363636363637,0.9363636363636364,0.7945454545454546,0.9818181818181818,0.9927272727272728,0.9763636363636364
0.26181818181818184,0.6581818181818182,0.74,0.9854545454545456,0.9745454545454544,0.7545454545454545,0.9963636363636365,0.8309090909090909,0.9818181818181818,0.990909090909091,0.9490909090909092
0.26181818181818184,0.6472727272727272,0.7872727272727272,0.9963636363636365,0.9727272727272728,0.769090909090909,0.98,0.8581818181818182,0.9872727272727272,0.9963636363636365,0.9690909090909092
0.2672727272727273,0.6527272727272727,0.7836363636363637,0.9872727272727272,0.9618181818181818,0.769090909090909,0.9381818181818182,0.8745454545454545,0.98,0.9927272727272728,0.9727272727272728
0.26545454545454544,0.6454545454545455,0.7836363636363637,0.9890909090909092,0.9654545454545456,0.7636363636363637,0.9781818181818182,0.8018181818181818,0.9672727272727272,0.9836363636363636,0.9490909090909092
0.9902777777777778,0.9958333333333332,0.08611111111111111,0.9375,0.925,0.4097222222222222,0.8444444444444444,0.925,0.9194444444444444,0.9263888888888888,0.9958333333333332
0.9861111111111112,0.9958333333333332,0.1,0.9388888888888888,0.925,0.4541666666666666,0.7402777777777778,0.925,0.9138888888888888,0.9291666666666668,0.9972222222222222
0.9930555555555556,0.9972222222222222,0.13055555555555556,0.9375,0.925,0.44583333333333336,0.8888888888888888,0.9361111111111112,0.9069444444444444,0.9319444444444444,0.9972222222222222
0.9847222222222224,0.9972222222222222,0.1125,0.9402777777777778,0.925,0.4305555555555556,0.8625,0.925,0.9263888888888888,0.9291666666666668,0.9986111111111112
0.9916666666666668,0.9958333333333332,0.11666666666666667,0.9416666666666668,0.925,0.4,0.9111111111111112,0.925,0.9138888888888888,0.9333333333333332,0.9958333333333332
0.9930555555555556,0.9986111111111112,0.14027777777777778,0.9305555555555556,0.925,0.4388888888888889,0.44027777777777777,0.9333333333333332,0.9027777777777778,0.9277777777777778,0.9972222222222222
0.9902777777777778,0.9972222222222222,0.12777777777777774,0.9486111111111112,0.9333333333333332,0.4083333333333333,0.6319444444444444,0.9513888888888888,0.9083333333333332,0.9430555555555556,0.9986111111111112
0.9888888888888888,0.9930555555555556,0.11944444444444445,0.9305555555555556,0.925,0.4430555555555555,0.5319444444444444,0.9263888888888888,0.8902777777777777,0.9305555555555556,0.9944444444444444
0.9916666666666668,0.9916666666666668,0.1375,0.9430555555555556,0.925,0.4069444444444445,0.7472222222222222,0.9375,0.9083333333333332,0.9305555555555556,0.9958333333333332
0.9916666666666668,0.9958333333333332,0.14027777777777778,0.9388888888888888,0.925,0.44583333333333336,0.9291666666666668,0.925,0.9166666666666666,0.9319444444444444,0.9972222222222222
0.5520361990950227,0.5475113122171946,0.4841628959276018,0.3076923076923077,0.5520361990950227,0.41628959276018107,0.4298642533936652,0.5520361990950227,0.2262443438914027,0.5520361990950227,0.5520361990950227
0.44545454545454544,0.44545454545454544,0.44545454545454544,0.4363636363636363,0.44545454545454544,0.3954545454545455,0.3863636363636364,0.44545454545454544,0.19090909090909086,0.44545454545454544,0.44545454545454544
0.5545454545454546,0.5545454545454546,0.5545454545454546,0.4818181818181818,0.5545454545454546,0.4727272727272727,0.4363636363636363,0.5545454545454546,0.2681818181818182,0.5545454545454546,0.5545454545454546
0.5409090909090909,0.5409090909090909,0.5409090909090909,0.4818181818181818,0.5409090909090909,0.44545454545454544,0.4590909090909091,0.5363636363636364,0.30454545454545456,0.5409090909090909,0.5409090909090909
0.509090909090909,0.4909090909090909,0.509090909090909,0.4909090909090909,0.509090909090909,0.3727272727272728,0.4,0.4909090909090909,0.4318181818181818,0.4909090909090909,0.4909090909090909
0.5545454545454546,0.5454545454545454,0.4909090909090909,0.4681818181818182,0.5545454545454546,0.4090909090909091,0.4636363636363636,0.5545454545454546,0.25,0.5545454545454546,0.5545454545454546
0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5681818181818182,0.5727272727272728,0.509090909090909,0.4636363636363636,0.5727272727272728,0.2318181818181818,0.5727272727272728,0.5727272727272728
0.5227272727272727,0.5227272727272727,0.5227272727272727,0.5181818181818182,0.5227272727272727,0.4227272727272727,0.44545454545454544,0.5227272727272727,0.44545454545454544,0.5227272727272727,0.5227272727272727
0.509090909090909,0.5,0.509090909090909,0.2636363636363636,0.509090909090909,0.4227272727272727,0.45,0.5,0.16818181818181818,0.5,0.5
0.5545454545454546,0.5545454545454546,0.509090909090909,0.4863636363636364,0.5545454545454546,0.4772727272727273,0.44545454545454544,0.5545454545454546,0.21818181818181814,0.5545454545454546,0.5545454545454546
0.9594594594594594,0.7959459459459459,0.9756756756756756,0.9608108108108108,0.9783783783783784,0.977027027027027,0.9756756756756756,0.945945945945946,0.941891891891892,0.977027027027027,0.954054054054054
0.9648648648648648,0.8162162162162162,0.9783783783783784,0.9689189189189188,0.9756756756756756,0.977027027027027,0.9743243243243244,0.9351351351351352,0.9364864864864864,0.9702702702702702,0.95
0.945945945945946,0.8013513513513514,0.9675675675675676,0.954054054054054,0.9648648648648648,0.9675675675675676,0.9635135135135136,0.9067567567567568,0.922972972972973,0.9621621621621622,0.9283783783783784
0.9635135135135136,0.8135135135135135,0.9810810810810808,0.972972972972973,0.9810810810810808,0.9824324324324324,0.9797297297297296,0.9351351351351352,0.9378378378378378,0.9810810810810808,0.9472972972972972
0.9716216216216216,0.7783783783783784,0.9824324324324324,0.9648648648648648,0.9810810810810808,0.9824324324324324,0.9824324324324324,0.9256756756756755,0.9324324324324323,0.9837837837837838,0.9513513513513514
0.9554054054054054,0.8013513513513514,0.9783783783783784,0.9756756756756756,0.9783783783783784,0.977027027027027,0.9783783783783784,0.945945945945946,0.9472972972972972,0.9824324324324324,0.9378378378378378
0.9837837837837838,0.7891891891891892,0.9905405405405404,0.972972972972973,0.991891891891892,0.9905405405405404,0.991891891891892,0.945945945945946,0.945945945945946,0.9891891891891892,0.9513513513513514
0.9527027027027029,0.8,0.9797297297297296,0.95,0.9756756756756756,0.9783783783783784,0.9756756756756756,0.9310810810810812,0.922972972972973,0.9743243243243244,0.9351351351351352
0.9702702702702702,0.8013513513513514,0.9837837837837838,0.9743243243243244,0.9837837837837838,0.9837837837837838,0.9824324324324324,0.9310810810810812,0.95,0.9837837837837838,0.9445945945945946
0.9635135135135136,0.7986486486486486,0.972972972972973,0.958108108108108,0.9702702702702702,0.9702702702702702,0.9743243243243244,0.9256756756756755,0.9378378378378378,0.9743243243243244,0.9310810810810812
0.1414141414141414,0.5050505050505051,0.5959595959595959,0.9696969696969696,0.8484848484848485,0.3232323232323233,0.898989898989899,0.5858585858585859,0.98989898989899,0.5454545454545454,0.8787878787878788
0.13131313131313133,0.5151515151515151,0.6666666666666666,0.98989898989899,0.8888888888888888,0.2525252525252525,0.9393939393939394,0.6565656565656566,1.0,0.6262626262626263,0.8484848484848485
0.15151515151515152,0.6161616161616161,0.7171717171717171,0.98989898989899,0.9292929292929292,0.42424242424242425,0.9393939393939394,0.6767676767676768,0.98989898989899,0.6868686868686869,0.8686868686868687
0.15151515151515152,0.4848484848484849,0.6161616161616161,0.98989898989899,0.8787878787878788,0.30303030303030304,0.9292929292929292,0.7171717171717171,0.98989898989899,0.5858585858585859,0.8181818181818182
0.16161616161616166,0.5959595959595959,0.7171717171717171,0.98989898989899,0.9494949494949496,0.3939393939393939,0.9292929292929292,0.5858585858585859,1.0,0.5454545454545454,0.8484848484848485
0.1414141414141414,0.6262626262626263,0.6464646464646465,0.9797979797979798,0.8787878787878788,0.35353535353535354,0.9090909090909092,0.6666666666666666,0.9797979797979798,0.494949494949495,0.8888888888888888
0.1414141414141414,0.5959595959595959,0.6161616161616161,1.0,0.9393939393939394,0.3434343434343434,0.8888888888888888,0.6666666666666666,1.0,0.6363636363636364,0.898989898989899
0.18181818181818185,0.5959595959595959,0.7272727272727273,0.9797979797979798,0.9494949494949496,0.2929292929292929,0.9292929292929292,0.5757575757575758,0.9696969696969696,0.6161616161616161,0.8686868686868687
0.13131313131313133,0.5252525252525253,0.6060606060606061,0.9696969696969696,0.8282828282828283,0.37373737373737376,0.8686868686868687,0.6262626262626263,0.9696969696969696,0.5858585858585859,0.8282828282828283
0.1414141414141414,0.494949494949495,0.7272727272727273,0.9696969696969696,0.9090909090909092,0.5353535353535354,0.9595959595959596,0.6464646464646465,0.9797979797979798,0.6666666666666666,0.8686868686868687
0.8888888888888888,0.8888888888888888,0.9444444444444444,0.7222222222222222,0.9444444444444444,0.8333333333333334,1.0,0.9444444444444444,0.7222222222222222,0.7222222222222222,0.9444444444444444
1.0,1.0,1.0,0.5555555555555556,0.5,0.7777777777777778,1.0,1.0,0.6111111111111112,0.6666666666666666,1.0
0.9444444444444444,0.8888888888888888,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,1.0,1.0,0.7777777777777778,0.6666666666666666,1.0
1.0,1.0,0.9444444444444444,0.6111111111111112,0.9444444444444444,0.5555555555555556,1.0,1.0,0.7777777777777778,0.4444444444444444,1.0
0.8235294117647058,0.8823529411764706,0.9411764705882352,0.7058823529411765,0.6470588235294118,0.6470588235294118,1.0,0.9411764705882352,0.8235294117647058,0.5882352941176471,0.9411764705882352
0.9411764705882352,0.8823529411764706,1.0,0.8235294117647058,0.6470588235294118,0.8235294117647058,1.0,0.9411764705882352,0.8235294117647058,0.8235294117647058,0.8823529411764706
0.9444444444444444,0.8888888888888888,1.0,0.7222222222222222,0.6111111111111112,0.6666666666666666,1.0,1.0,0.7222222222222222,0.6666666666666666,0.9444444444444444
0.8333333333333334,0.9444444444444444,0.9444444444444444,0.7222222222222222,1.0,0.7777777777777778,1.0,0.9444444444444444,0.7222222222222222,0.6666666666666666,0.9444444444444444
0.8888888888888888,0.7777777777777778,0.9444444444444444,0.7222222222222222,0.4444444444444444,0.6666666666666666,0.9444444444444444,1.0,0.7777777777777778,0.6666666666666666,1.0
1.0,0.8888888888888888,1.0,0.7777777777777778,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.7222222222222222,0.8333333333333334,0.9444444444444444
0.927536231884058,0.927536231884058,0.9565217391304348,0.927536231884058,0.9130434782608696,0.9420289855072465,0.9420289855072465,0.9565217391304348,0.8260869565217391,0.9565217391304348,0.9130434782608696
0.9565217391304348,0.9565217391304348,0.9420289855072465,0.9710144927536232,0.9855072463768116,0.9855072463768116,0.927536231884058,0.9855072463768116,0.9565217391304348,0.9710144927536232,0.9420289855072465
0.9850746268656716,0.9701492537313432,0.9850746268656716,1.0,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716
0.9696969696969696,0.9696969696969696,0.9848484848484848,0.9848484848484848,1.0,0.9848484848484848,0.9696969696969696,0.9848484848484848,0.9393939393939394,1.0,0.9696969696969696
0.9852941176470588,0.9558823529411764,0.9558823529411764,0.9705882352941176,0.9852941176470588,0.9705882352941176,0.9558823529411764,0.9705882352941176,0.9852941176470588,0.9705882352941176,0.9705882352941176
0.9857142857142858,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9714285714285714,1.0,0.9857142857142858,0.9857142857142858,0.9857142857142858
0.9852941176470588,0.9558823529411764,1.0,0.9852941176470588,0.9705882352941176,0.9705882352941176,0.9852941176470588,0.9852941176470588,0.9411764705882352,1.0,0.9558823529411764
0.9420289855072465,0.9855072463768116,0.9565217391304348,0.9420289855072465,0.9565217391304348,0.9710144927536232,0.9565217391304348,0.9565217391304348,0.927536231884058,0.9710144927536232,0.9710144927536232
0.9142857142857144,0.9142857142857144,0.9,0.9,0.9142857142857144,0.9142857142857144,0.8857142857142857,0.9285714285714286,0.8714285714285714,0.9142857142857144,0.9285714285714286
0.9253731343283582,0.9552238805970148,0.9402985074626866,0.9850746268656716,0.9552238805970148,0.9552238805970148,0.9402985074626866,0.9552238805970148,0.9850746268656716,0.9552238805970148,0.9552238805970148
0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.5,0.5,0.5,0.5
0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.875,0.75,0.625,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75
0.875,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75
0.7,0.8,0.8,0.7,0.7,0.8,0.2,0.8,0.7,0.7,0.8
0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.7,0.6,0.6,0.6,0.6,0.5,0.2,0.6,0.6,0.6,0.6
0.5333333333333333,0.7333333333333333,0.8666666666666667,0.8,0.8666666666666667,0.8,0.13333333333333333,0.8666666666666667,1.0,0.8,0.9333333333333332
0.875,0.75,0.75,0.75,0.75,0.875,0.25,0.75,0.75,0.75,0.75
0.5833333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,1.0,1.0,0.9166666666666666,1.0
